faiss_id,entity,label,type
1418,reo:mazza-alessandro,MAZZA ALESSANDRO,foaf:Person
1419,reo:mazzarella-teresa,MAZZARELLA TERESA,foaf:Person
1420,reo:mazzei-alessandro,Alessandro MAZZEI,foaf:Person
1421,reo:mazzeo-a,MAZZEO-A,foaf:Person
1422,reo:mazzetti-simone,MAZZETTI SIMONE,foaf:Person
1423,reo:mazzocca-n,MAZZOCCA-N,foaf:Person
1424,reo:mazzoli-roberto,MAZZOLI Roberto,foaf:Person
1425,reo:mazzucco-asya,MAZZUCCO ASYA,foaf:Person
1426,reo:meandri-ilario,MEANDRI Ilario,foaf:Person
1427,reo:medana-claudio,MEDANA Claudio,foaf:Person
1428,reo:medic-doriana,Doriana MEDIC,foaf:Person
1429,reo:medico-e,Medico-E,foaf:Person
1430,reo:mehanovic-emina,Mehanovic Emina,foaf:Person
1431,reo:meineri-giorgia,MEINERI Giorgia,foaf:Person
1432,reo:melchionda-elena,MELCHIONDA ELENA,foaf:Person
1433,reo:memoli-giulia,MEMOLI GIULIA,foaf:Person
1434,reo:menga-alessio,MENGA Alessio,foaf:Person
1435,reo:menotti-francesca,MENOTTI Francesca,foaf:Person
1436,reo:mensa-enrico,Enrico MENSA,foaf:Person
1437,reo:meo-m,MEO-M,foaf:Person
1438,reo:meo-rosa,MEO Rosa,foaf:Person
1439,reo:mercuri-eugenia,MERCURI EUGENIA,foaf:Person
1440,reo:merighi-adalberto,MERIGHI Adalberto,foaf:Person
1441,reo:merlin-pierpaolo,MERLIN Pierpaolo,foaf:Person
1442,reo:merlino-marina,MERLINO Marina,foaf:Person
1443,reo:merlo-giorgio,MERLO GIORGIO,foaf:Person
1444,reo:merlo-giorgio-roberto,MERLO Giorgio Roberto,foaf:Person
1445,reo:merlo-roberto,MERLO Roberto,foaf:Person
1446,reo:merlone-ugo,MERLONE Ugo,foaf:Person
1447,reo:meroni-raffaella,MERONI RAFFAELLA,foaf:Person
1448,reo:messina-vito,MESSINA Vito,foaf:Person
1449,reo:mezzalama-monica,MEZZALAMA Monica,foaf:Person
1450,reo:mezzanotte-mariarosa,MEZZANOTTE MARIAROSA,foaf:Person
1451,reo:micalizio-roberto,MICALIZIO Roberto,foaf:Person
1452,reo:micalizzi-ester,MICALIZZI ESTER,foaf:Person
1453,reo:miceli-matteo,MICELI MATTEO,foaf:Person
1454,reo:michael-classen,Michael-Classen,foaf:Person
1455,reo:michele-bugliesi,MICHELE-BUGLIESI,foaf:Person
1456,reo:michele-paolo-bocca-garetto,Michele-Paolo BOCCA-GARETTO,foaf:Person
1457,reo:michele-rossi,Michele-Rossi,foaf:Person
1458,reo:micheletti-cremasco-margherita,MICHELETTI CREMASCO Margherita,foaf:Person
1459,reo:migheli-matteo,MIGHELI Matteo,foaf:Person
1460,reo:migliaccio-enrico,MIGLIACCIO Enrico,foaf:Person
1461,reo:migliaretti-giuseppe,MIGLIARETTI Giuseppe,foaf:Person
1462,reo:migliavacca-alessandro,MIGLIAVACCA Alessandro,foaf:Person
1463,reo:miglietta-anna,MIGLIETTA Anna,foaf:Person
1464,reo:miglietta-nicola,MIGLIETTA Nicola,foaf:Person
1465,reo:miglio-gianluca,MIGLIO Gianluca,foaf:Person
1466,reo:migliore-sandra,MIGLIORE Sandra,foaf:Person
1467,reo:mika-klemettinen,Mika-Klemettinen,foaf:Person
1468,reo:mike-guether,Mike-Guether,foaf:Person
1469,reo:milani-lorena,MILANI Lorena,foaf:Person
1470,reo:milani-matteo,MILANI Matteo,foaf:Person
1471,reo:mina-giorgio,MINA GIORGIO,foaf:Person
1472,reo:minella-marco,MINELLA Marco,foaf:Person
1473,reo:minerdi-daniela,MINERDI Daniela,foaf:Person
1474,reo:minero-claudio,MINERO Claudio,foaf:Person
1475,reo:minutella-vincenza,MINUTELLA Vincenza,foaf:Person
1476,reo:mioletti-silvia,MIOLETTI Silvia,foaf:Person
1477,reo:miravalle-edoardo,MIRAVALLE EDOARDO,foaf:Person
1478,reo:mirko-viroli,Mirko-Viroli,foaf:Person
1479,reo:mirlisenna-ilaria,MIRLISENNA Ilaria,foaf:Person
1480,reo:mittone-gianluca,MITTONE GIANLUCA,foaf:Person
1481,reo:moccia-chiara,MOCCIA Chiara,foaf:Person
1482,reo:modeo-s,MODEO-S,foaf:Person
1483,reo:moggio-chiara,MOGGIO CHIARA,foaf:Person
1484,reo:moglia-andrea,MOGLIA Andrea,foaf:Person
1485,reo:mognetti-barbara,MOGNETTI Barbara,foaf:Person
1486,reo:mohamed-radwan-ahmed-salem-maha,MOHAMED RADWAN AHMED SALEM Maha,foaf:Person
1487,reo:mohammad-abido,Mohammad-Abido,foaf:Person
1488,reo:moietta-marco,MOIETTA Marco,foaf:Person
1489,reo:moiso-valentina,MOISO Valentina,foaf:Person
1490,reo:molina-paola-fausta-maria,MOLINA Paola Fausta Maria,foaf:Person
1491,reo:molinari-marianna,MOLINARI MARIANNA,foaf:Person
1492,reo:molino-alessandra,MOLINO Alessandra,foaf:Person
1493,reo:molino-g,MOLINO-G,foaf:Person
1494,reo:molino-monica,MOLINO Monica,foaf:Person
1495,reo:mollea-simone,MOLLEA SIMONE,foaf:Person
1496,reo:monaci-sara,MONACI Sara,foaf:Person
1497,reo:monasterolo-vittorio,MONASTEROLO Vittorio,foaf:Person
1498,reo:monateri-valentina,MONATERI VALENTINA,foaf:Person
1499,reo:monge-filippo,MONGE Filippo,foaf:Person
1500,reo:montaldo-silvano,MONTALDO Silvano,foaf:Person
1501,reo:montaldo-stefano,MONTALDO Stefano,foaf:Person
1502,reo:montalvan-olivares-diango-manuel,MONTALVAN OLIVARES Diango Manuel,foaf:Person
1503,reo:montani-s,MONTANI-S,foaf:Person
1504,reo:montemagni-simonetta,Montemagni-Simonetta,foaf:Person
1505,reo:monti-valeria,MONTI VALERIA,foaf:Person
1506,reo:monticone-alessia,MONTICONE ALESSIA,foaf:Person
1507,reo:monzon-ignacio-hector,MONZON Ignacio Hector,foaf:Person
1508,reo:morabito-cristina,MORABITO CRISTINA,foaf:Person
1509,reo:morandi-sara,MORANDI Sara,foaf:Person
1510,reo:morelli-brigida,MORELLI BRIGIDA,foaf:Person
1511,reo:morelli-federica,MORELLI Federica,foaf:Person
1512,reo:morelli-umberto,MORELLI Umberto,foaf:Person
1513,reo:morello-emanuela-maria,MORELLO Emanuela Maria,foaf:Person
1514,reo:morello-virginia,MORELLO Virginia,foaf:Person
1515,reo:moretti-riccardo,MORETTI Riccardo,foaf:Person
1516,reo:moretti-viviana,MORETTI Viviana,foaf:Person
1517,reo:mori-a,MORI-A,foaf:Person
1518,reo:mori-maurizio,MORI Maurizio,foaf:Person
1519,reo:moroni-alessia,MORONI ALESSIA,foaf:Person
1520,reo:moroni-barbara,MORONI BARBARA,foaf:Person
1521,reo:mosca-fabrizio,MOSCA Fabrizio,foaf:Person
1522,reo:mosca-ivan,MOSCA IVAN,foaf:Person
1523,reo:mosca-marta,MOSCA MARTA,foaf:Person
1524,reo:moscato-vito,MOSCATO Vito,foaf:Person
1525,reo:mosso-cristina-onesta,MOSSO Cristina Onesta,foaf:Person
1526,reo:mota-gutierrez-jatziri,MOTA GUTIERREZ Jatziri,foaf:Person
1527,reo:mottolese-m,Mottolese-M,foaf:Person
1528,reo:mucciarelli-marco,MUCCIARELLI Marco,foaf:Person
1529,reo:muggeo-giulia-francesca,MUGGEO Giulia Francesca,foaf:Person
1530,reo:mula-jacopo,MULA JACOPO,foaf:Person
1531,reo:mulas-giovannantonio,MULAS Giovannantonio,foaf:Person
1532,reo:mulasso-anna,MULASSO Anna,foaf:Person
1533,reo:munaron-luca-maria,MUNARON Luca Maria,foaf:Person
1534,reo:murabito-alessandra,MURABITO ALESSANDRA,foaf:Person
1535,reo:muratori-luisa,MURATORI Luisa,foaf:Person
1536,reo:murgia-f,MURGIA-F,foaf:Person
1537,reo:murru-nadir,MURRU Nadir,foaf:Person
1538,reo:murtas-vittorio,MURTAS VITTORIO,foaf:Person
1539,reo:mussa-valentina,MUSSA VALENTINA,foaf:Person
1540,reo:mussat-sartor-rocco,MUSSAT SARTOR ROCCO,foaf:Person
1541,reo:musumeci-rosy,MUSUMECI Rosy,foaf:Person
1542,reo:mutti-donatella,MUTTI Donatella,foaf:Person
1543,reo:nadia-ranaldo,Nadia-Ranaldo,foaf:Person
1544,reo:nai-roberto,ROBERTO NAI,foaf:Person
1545,reo:naldini-manuela,NALDINI Manuela,foaf:Person
1546,reo:nasi-andrea,NASI ANDREA,foaf:Person
1547,reo:natale-francesca,NATALE Francesca,foaf:Person
1548,reo:natale-simone,NATALE Simone,foaf:Person
1549,reo:natali-sabrina,NATALI SABRINA,foaf:Person
1550,reo:natalia-stash,Natalia-Stash,foaf:Person
1551,reo:natalie-currle-linde,Natalie-Currle-Linde,foaf:Person
1552,reo:nave-elena,NAVE ELENA,foaf:Person
1553,reo:nazio-tiziana,NAZIO Tiziana,foaf:Person
1554,reo:ndiaye-youssou,NDIAYE YOUSSOU,foaf:Person
1555,reo:negri-chiara,NEGRI CHIARA,foaf:Person
1556,reo:nelva-daniela,NELVA Daniela,foaf:Person
1557,reo:nepote-valentin-davide,NEPOTE VALENTIN DAVIDE,foaf:Person
1558,reo:neppi-modona-marco,NEPPI MODONA Marco,foaf:Person
1559,reo:neri-f,NERI-F,foaf:Person
1560,reo:niccolai-arianna,NICCOLAI Arianna,foaf:Person
1561,reo:nicola-olivetti,Nicola-Olivetti,foaf:Person
1562,reo:nicola-silvana,NICOLA Silvana,foaf:Person
1563,reo:nicola-tonellotto,Nicola-Tonellotto,foaf:Person
1564,reo:nicoletti-giulia,nicoletti giulia,foaf:Person
1565,reo:nicolotti-andrea,NICOLOTTI Andrea,foaf:Person
1566,reo:nikfam-farzad,NIKFAM Farzad,foaf:Person
1567,reo:nikolli-xhesika,NIKOLLI XHESIKA,foaf:Person
1568,reo:nirchio-paola,NIRCHIO PAOLA,foaf:Person
1569,reo:no,no,foaf:Person
1570,reo:nobuko-yoshida,Nobuko-Yoshida,foaf:Person
1571,reo:norscia-ivan,NORSCIA Ivan,foaf:Person
1572,reo:nosari-sara,NOSARI Sara,foaf:Person
1573,reo:nota-chiara,NOTA CHIARA,foaf:Person
1574,reo:noto-giuseppe,NOTO Giuseppe,foaf:Person
1575,reo:novaretti-simona,NOVARETTI Simona,foaf:Person
1576,reo:novaria-paola,NOVARIA Paola,foaf:Person
1577,reo:novelli-silvia,NOVELLI Silvia,foaf:Person
1578,reo:novello-s,NOVELLO-S,foaf:Person
1579,reo:novello-silvia,NOVELLO Silvia,foaf:Person
1580,reo:nuciari-marina,NUCIARI Marina,foaf:Person
1581,reo:nurra-nicola,NURRA Nicola,foaf:Person
1582,reo:nuzzolese-emilio,NUZZOLESE Emilio,foaf:Person
1583,reo:oberti-emanuela,OBERTI Emanuela,foaf:Person
1584,reo:obertino-maria-margherita,OBERTINO Maria Margherita,foaf:Person
1585,reo:occhibove-flavia,OCCHIBOVE Flavia,foaf:Person
1586,reo:ocelli-pinheiro-raphael,OCELLI PINHEIRO Raphael,foaf:Person
1587,reo:oddi-ludovica,ODDI Ludovica,foaf:Person
1588,reo:odore-rosangela,ODORE Rosangela,foaf:Person
1589,reo:oliva-cinzia,OLIVA CINZIA,foaf:Person
1590,reo:olivero-luciano,OLIVERO Luciano,foaf:Person
1591,reo:olivero-paolo,OLIVERO Paolo,foaf:Person
1592,reo:olivero-sara,OLIVERO Sara,foaf:Person
1593,reo:olivetta-eraldo,OLIVETTA Eraldo,foaf:Person
1594,reo:oliviero-salvatore,OLIVIERO Salvatore,foaf:Person
1595,reo:olmo-g,OLMO-G,foaf:Person
1596,reo:omar-cortassa,OMAR-CORTASSA,foaf:Person
1597,reo:onesti-cristina,ONESTI Cristina,foaf:Person
1598,reo:onorato-miguel,ONORATO Miguel,foaf:Person
1599,reo:oppioli-michele,OPPIOLI MICHELE,foaf:Person
1600,reo:orrù-michael,ORRÙ MICHAEL,foaf:Person
1601,reo:orso-francesca,ORSO FRANCESCA,foaf:Person
1602,reo:orusa-tommaso,ORUSA TOMMASO,foaf:Person
1603,reo:ossola-giovanni,OSSOLA Giovanni,foaf:Person
1604,reo:ottonello-stefania,OTTONELLO Stefania,foaf:Person
1605,reo:ottoz-elisabetta,OTTOZ Elisabetta,foaf:Person
1606,reo:ozella-laura,OZELLA Laura,foaf:Person
1607,reo:paccagnella-luciano,PACCAGNELLA Luciano,foaf:Person
1608,reo:pace-vittorio,PACE Vittorio,foaf:Person
1609,reo:padovan-dario,PADOVAN Dario,foaf:Person
1610,reo:pagallo-ugo,PAGALLO Ugo,foaf:Person
1611,reo:paganini-maria-cristina,PAGANINI Maria Cristina,foaf:Person
1612,reo:palazzi-elisa,PALAZZI Elisa,foaf:Person
1613,reo:palea-vera,PALEA Vera,foaf:Person
1614,reo:palermiti-alice,PALERMITI ALICE,foaf:Person
1615,reo:palermo-sara,PALERMO Sara,foaf:Person
1616,reo:pallante-francesco,PALLANTE Francesco,foaf:Person
1617,reo:palma-alberto-maria,PALMA ALBERTO MARIA,foaf:Person
1618,reo:palmieri-silvia,PALMIERI SILVIA,foaf:Person
1619,reo:palmieri-stefano,PALMIERI Stefano,foaf:Person
1620,reo:palmisano-stefania,PALMISANO Stefania,foaf:Person
1621,reo:palomba-mauro,PALOMBA MAURO,foaf:Person
1622,reo:pamelin-diletta,PAMELIN Diletta,foaf:Person
1623,reo:panella-claudio-simone-guido,PANELLA CLAUDIO SIMONE GUIDO,foaf:Person
1624,reo:panic-jovana,PANIC JOVANA,foaf:Person
1625,reo:panuzzo-cristina,PANUZZO Cristina,foaf:Person
1626,reo:panzanelli-fratoni-maria-alessandra,PANZANELLI FRATONI Maria Alessandra,foaf:Person
1627,reo:panzica-giancarlo,PANZICA Giancarlo,foaf:Person
1628,reo:paola-giannini,PAOLA-GIANNINI,foaf:Person
1629,reo:paolini-luca-luigi,Luca-Luigi PAOLINI,foaf:Person
1630,reo:paolo-dal-checco,PAOLO DAL-CHECCO,foaf:Person
1631,reo:paolo-pesciullesi,Paolo-Pesciullesi,foaf:Person
1632,reo:paolo-terenziani,Paolo-Terenziani,foaf:Person
1633,reo:paolo-teti,Paolo-Teti,foaf:Person
1634,reo:papa-elena,PAPA Elena,foaf:Person
1635,reo:paparelli-elisa,PAPARELLI ELISA,foaf:Person
1636,reo:papasidero-marco,PAPASIDERO MARCO,foaf:Person
1637,reo:paraboschi-s,PARABOSCHI-S,foaf:Person
1638,reo:paradiso-federica,PARADISO Federica,foaf:Person
1639,reo:pareti-germana,PARETI Germana,foaf:Person
1640,reo:parini-ilaria,PARINI Ilaria,foaf:Person
1641,reo:parisi-tania,PARISI Tania,foaf:Person
1642,reo:parola-alberto,PAROLA Alberto,foaf:Person
1643,reo:parola-carlotta,PAROLA CARLOTTA,foaf:Person
1644,reo:paruzzo-francesca,PARUZZO FRANCESCA,foaf:Person
1645,reo:paschetta-mauro,PASCHETTA Mauro,foaf:Person
1646,reo:pasini-enrico,PASINI Enrico,foaf:Person
1647,reo:pasquero-selina,PASQUERO SELINA,foaf:Person
1648,reo:pasquini-dario,PASQUINI Dario,foaf:Person
1649,reo:passalacqua-virginia,PASSALACQUA Virginia,foaf:Person
1650,reo:passananti-monica,PASSANANTI Monica,foaf:Person
1651,reo:pasteris-paolo,PASTERIS Paolo,foaf:Person
1652,reo:pastero-linda,PASTERO Linda,foaf:Person
1653,reo:patrizio-dazzi,Patrizio-Dazzi,foaf:Person
1654,reo:patti-federica,PATTI Federica,foaf:Person
1655,reo:patti-viviana,PATTI Viviana,foaf:Person
1656,reo:paul-fleming,Paul-Fleming,foaf:Person
1657,reo:pautasso-daniele,PAUTASSO DANIELE,foaf:Person
1658,reo:pavan-marta,PAVAN MARTA,foaf:Person
1659,reo:pavarino-gianna,PAVARINO GIANNA,foaf:Person
1660,reo:pavese-alessandro,PAVESE Alessandro,foaf:Person
1661,reo:pavese-vera,Pavese Vera,foaf:Person
1662,reo:pavinato-lisa,PAVINATO LISA,foaf:Person
1663,reo:peano-andrea,PEANO Andrea,foaf:Person
1664,reo:peano-cristiana,PEANO Cristiana,foaf:Person
1665,reo:pearce-s,PEARCE-S,foaf:Person
1666,reo:pedro-linares,Pedro-Linares,foaf:Person
1667,reo:pedros-shatarski-m,PEDROS-SHATARSKI-M,foaf:Person
1668,reo:peila-patrizia,PEILA Patrizia,foaf:Person
1669,reo:peira-elena,PEIRA Elena,foaf:Person
1670,reo:peira-giovanni,PEIRA Giovanni,foaf:Person
1671,reo:peiretti-federico,PEIRETTI Federico,foaf:Person
1672,reo:peirone-dario,PEIRONE Dario,foaf:Person
1673,reo:pelissero-alberto,PELISSERO Alberto,foaf:Person
1674,reo:pellicelli-anna-claudia,PELLICELLI Anna Claudia,foaf:Person
1675,reo:pellizzari-andrea,PELLIZZARI Andrea,foaf:Person
1676,reo:pellizzari-patrizia,PELLIZZARI Patrizia,foaf:Person
1677,reo:peng-l,PENG-L,foaf:Person
1678,reo:penna-b,PENNA-B,foaf:Person
1679,reo:penna-tullia,PENNA Tullia,foaf:Person
1680,reo:pennacini-cecilia,PENNACINI Cecilia,foaf:Person
1681,reo:pennesi-daniele,PENNESI Daniele,foaf:Person
1682,reo:pensa-ruggero-gaetano,PENSA Ruggero Gaetano,foaf:Person
1683,reo:pera-rebecca,PERA Rebecca,foaf:Person
1684,reo:peretto-paolo-marcello,PERETTO Paolo Marcello,foaf:Person
1685,reo:pergolizzi-barbara,PERGOLIZZI Barbara,foaf:Person
1686,reo:perisic-olja,PERISIC Olja,foaf:Person
1687,reo:perissinotto-alessandro,PERISSINOTTO Alessandro,foaf:Person
1688,reo:pernagallo-giuseppe,PERNAGALLO Giuseppe,foaf:Person
1689,reo:pernice-simone,PERNICE Simone,foaf:Person
1690,reo:perona-giovanni,PERONA Giovanni,foaf:Person
1691,reo:perona-silvia,PERONA Silvia,foaf:Person
1692,reo:perona-sonia,PERONA SONIA,foaf:Person
1693,reo:perotti-luigi,PEROTTI Luigi,foaf:Person
1694,reo:perotto-gabriella,PEROTTO GABRIELLA,foaf:Person
1695,reo:perrelli-andrea,PERRELLI ANDREA,foaf:Person
1696,reo:perrone-giulia,PERRONE GIULIA,foaf:Person
1697,reo:perugini-iolanda,PERUGINI Iolanda,foaf:Person
1698,reo:pescarmona-isabella,PESCARMONA Isabella,foaf:Person
1699,reo:pescitelli-claudia,PESCITELLI CLAUDIA,foaf:Person
1700,reo:pessina-gianmaria-luigi,PESSINA Gianmaria Luigi,foaf:Person
1701,reo:pessione-matteo-angelo-aldo,PESSIONE MATTEO ANGELO ALDO,foaf:Person
1702,reo:petean-rossana,PETEAN Rossana,foaf:Person
1703,reo:peter--kilpatrick,Peter--Kilpatrick,foaf:Person
1704,reo:peter-kilpatrick,Peter-Kilpatrick,foaf:Person
1705,reo:petriglieri-jasmine-rita,PETRIGLIERI Jasmine Rita,foaf:Person
1706,reo:petrillo-sara,PETRILLO SARA,foaf:Person
1707,reo:petrone-g,PETRONE-G,foaf:Person
1708,reo:petrucci-federico-maria,PETRUCCI Federico Maria,foaf:Person
1709,reo:pettenati-giacomo,PETTENATI Giacomo,foaf:Person
1710,reo:pezzano-giacomo,PEZZANO Giacomo,foaf:Person
1711,reo:philipp-classen,Philipp-Classen,foaf:Person
1712,reo:pia-lorenzo,PIA Lorenzo,foaf:Person
1713,reo:pia-patrizia,PIA Patrizia,foaf:Person
1714,reo:piano-elena,PIANO Elena,foaf:Person
1715,reo:pibiri-roberta,PIBIRI Roberta,foaf:Person
1716,reo:picardi-claudia,Claudia PICARDI,foaf:Person
1717,reo:picchio-silvia,PICCHIO Silvia,foaf:Person
1718,reo:picciau-luca,PICCIAU Luca,foaf:Person
1719,reo:piccini-irene,PICCINI IRENE,foaf:Person
1720,reo:piccio-daniela-romée,PICCIO Daniela Romée,foaf:Person
1721,reo:piccione-rosa-maria,PICCIONE Rosa Maria,foaf:Person
1722,reo:picco-agnese,PICCO AGNESE,foaf:Person
1723,reo:picco-g,Picco-G,foaf:Person
1724,reo:piedimonte-alessandro,PIEDIMONTE Alessandro,foaf:Person
1725,reo:piercarlo-rossi,Piercarlo-Rossi,foaf:Person
1726,reo:pierfrancesco-zuccato,Pierfrancesco-Zuccato,foaf:Person
1727,reo:pierpaolo-ciullo,Pierpaolo-Ciullo,foaf:Person
1728,reo:pierre-hosteins,Pierre HOSTEINS,foaf:Person
1729,reo:pierre-kuonen,Pierre-Kuonen,foaf:Person
1730,reo:pietro-torasso,PIETRO-TORASSO,foaf:Person
1731,reo:pignata-cristina,PIGNATA Cristina,foaf:Person
1732,reo:pignata-irene,PIGNATA IRENE,foaf:Person
1733,reo:pignatti-matteo,PIGNATTI Matteo,foaf:Person
1734,reo:pignochino-ymera,PIGNOCHINO Ymera,foaf:Person
1735,reo:pileggi-francesca,PILEGGI Francesca,foaf:Person
1736,reo:pilello-giuseppe,PILELLO GIUSEPPE,foaf:Person
1737,reo:piletta-massaro-andrea,PILETTA MASSARO Andrea,foaf:Person
1738,reo:pinardi-stefano,PINARDI Stefano,foaf:Person
1739,reo:piovano-alessandro,PIOVANO ALESSANDRO,foaf:Person
1740,reo:piovano-luca,Piovano-Luca,foaf:Person
1741,reo:pipitone-daniele,PIPITONE Daniele,foaf:Person
1742,reo:pippione-agnese-chiara,PIPPIONE Agnese Chiara,foaf:Person
1743,reo:piroi-margherita,PIROI MARGHERITA,foaf:Person
1744,reo:pironti-marco,PIRONTI Marco,foaf:Person
1745,reo:pirovano-donato,PIROVANO Donato,foaf:Person
1746,reo:pisano-paola,PISANO Paola,foaf:Person
1747,reo:pisciuneri-letizia,PISCIUNERI Letizia,foaf:Person
1748,reo:pizzagalli-fabrizio,PIZZAGALLI Fabrizio,foaf:Person
1749,reo:pizzarelli-chiara,PIZZARELLI CHIARA,foaf:Person
1750,reo:pizzimenti-stefania,PIZZIMENTI Stefania,foaf:Person
1751,reo:pizzo,Pizzo,foaf:Person
1752,reo:pizzo-antonio,PIZZO Antonio,foaf:Person
1753,reo:plazio-elisa,PLAZIO Elisa,foaf:Person
1754,reo:plebani-matteo,PLEBANI Matteo,foaf:Person
1755,reo:podvorica-leonora,PODVORICA Leonora,foaf:Person
1756,reo:polato-mirko,Mirko POLATO,foaf:Person
1757,reo:poles-karol,POLES KAROL,foaf:Person
1758,reo:poli-tommaso,POLI Tommaso,foaf:Person
1759,reo:poli-valeria,POLI Valeria,foaf:Person
1760,reo:pollastro-irene,POLLASTRO Irene,foaf:Person
1761,reo:pollo-alessandra,POLLO ALESSANDRA,foaf:Person
1762,reo:pollone-matteo,POLLONE MATTEO,foaf:Person
1763,reo:pomponiu-v,POMPONIU-V,foaf:Person
1764,reo:ponsetto-paola,PONSETTO PAOLA,foaf:Person
1765,reo:ponso-marzia,PONSO Marzia,foaf:Person
1766,reo:pontremoli-alessandro-piero-mario,PONTREMOLI Alessandro Piero Mario,foaf:Person
1767,reo:ponzio-silvia,PONZIO Silvia,foaf:Person
1768,reo:ponzo-jenny,PONZO Jenny,foaf:Person
1769,reo:ponzo-valentina,PONZO VALENTINA,foaf:Person
1770,reo:popovic-maja,POPOVIC Maja,foaf:Person
1771,reo:porcellana-valentina,PORCELLANA Valentina,foaf:Person
1772,reo:porpiglia-francesco,PORPIGLIA Francesco,foaf:Person
1773,reo:porporato-anna-maria,PORPORATO Anna Maria,foaf:Person
1774,reo:porporato-marco,PORPORATO Marco,foaf:Person
1775,reo:porretti-stefano,PORRETTI STEFANO,foaf:Person
1776,reo:porrone-arianna,PORRONE ARIANNA,foaf:Person
1777,reo:porta-massimo,PORTA Massimo,foaf:Person
1778,reo:portinale-luigi,Portinale-Luigi,foaf:Person
1779,reo:postiglione-rossella,POSTIGLIONE Rossella,foaf:Person
1780,reo:poto-margherita-paola,POTO Margherita Paola,foaf:Person
1781,reo:pozzato-gian--luca,Gian--Luca POZZATO,foaf:Person
1782,reo:prandi-cristina,PRANDI Cristina,foaf:Person
1783,reo:prashant-shenoy,Prashant-Shenoy,foaf:Person
1784,reo:pravato,PRAVATO,foaf:Person
1785,reo:pregel-paola,PREGEL Paola,foaf:Person
1786,reo:presta-alberto,PRESTA ALBERTO,foaf:Person
1787,reo:priano-lorenzo,PRIANO Lorenzo,foaf:Person
1788,reo:prigione-valeria-paola,PRIGIONE Valeria Paola,foaf:Person
1789,reo:priola-emanuele,PRIOLA Emanuele,foaf:Person
1790,reo:priolo-calogero-giorgio,PRIOLO Calogero Giorgio,foaf:Person
1791,reo:priori-eleonora,PRIORI ELEONORA,foaf:Person
1792,reo:priotti-giulia,Priotti Giulia,foaf:Person
1793,reo:pronzato-chiara-daniela,PRONZATO Chiara Daniela,foaf:Person
1794,reo:provero-luigi,PROVERO Luigi,foaf:Person
1795,reo:pugliese-massimo,PUGLIESE Massimo,foaf:Person
1796,reo:pugliese-nadia,PUGLIESE NADIA,foaf:Person
1797,reo:puliafito-a,PULIAFITO-A,foaf:Person
1798,reo:pullano-verdiana,PULLANO VERDIANA,foaf:Person
1799,reo:pulvirenti-marta,PULVIRENTI MARTA,foaf:Person
1800,reo:pura-guil,PURA-GUIL,foaf:Person
1801,reo:pyasik-maria,PYASIK MARIA,foaf:Person
1802,reo:qi-y,QI-Y,foaf:Person
1803,reo:quaglino-elena,QUAGLINO Elena,foaf:Person
1804,reo:quaglino-pietro,QUAGLINO Pietro,foaf:Person
1805,reo:quaranta-giuseppe,QUARANTA Giuseppe,foaf:Person
1806,reo:quarta-alessandra,QUARTA Alessandra,foaf:Person
1807,reo:quarta-alessandro,QUARTA ALESSANDRO,foaf:Person
1808,reo:quatraro-francesco,QUATRARO Francesco,foaf:Person
1809,reo:quattrone-giovanni,Giovanni QUATTRONE,foaf:Person
1810,reo:querio-giulia,QUERIO GIULIA,foaf:Person
1811,reo:rabaglietti-emanuela,RABAGLIETTI Emanuela,foaf:Person
1812,reo:rabbito-rosita,RABBITO ROSITA,foaf:Person
1813,reo:rabellino-s,Rabellino-S,foaf:Person
1814,reo:rabellino-sergio,RABELLINO Sergio,foaf:Person
1815,reo:racca-gabriella-margherita,RACCA Gabriella Margherita,foaf:Person
1816,reo:radicioni-daniele-paolo,Daniele-Paolo RADICIONI,foaf:Person
1817,reo:raffaele--pesenti,Raffaele--Pesenti,foaf:Person
1818,reo:raffaele-a-calogero,Raffaele-A-Calogero,foaf:Person
1819,reo:raffero-alberto,RAFFERO Alberto,foaf:Person
1820,reo:ragaglia-beatrice,RAGAGLIA BEATRICE,foaf:Person
1821,reo:raimo-hamalainen,Raimo-Hamalainen,foaf:Person
1822,reo:rainero-christian,RAINERO Christian,foaf:Person
1823,reo:rainoldi-alberto,RAINOLDI Alberto,foaf:Person
1824,reo:rambozzi-luisa,RAMBOZZI Luisa,foaf:Person
1825,reo:ramonda-viviana,RAMONDA VIVIANA,foaf:Person
1826,reo:ramondetti-cristina,RAMONDETTI Cristina,foaf:Person
1827,reo:rantsiou-kalliopi,RANTSIOU Kalliopi,foaf:Person
1828,reo:rapp-amon,Amon RAPP,foaf:Person
1829,reo:ras-ivan-nabil,RAS IVAN NABIL,foaf:Person
1830,reo:rasool-umra,RASOOL UMRA,foaf:Person
1831,reo:raspa-federica,RASPA Federica,foaf:Person
1832,reo:raus-rachele,RAUS Rachele,foaf:Person
1833,reo:ravarino-mauro,RAVARINO Mauro,foaf:Person
1834,reo:ravetto-enri-lorenzo,RAVETTO ENRI LORENZO,foaf:Person
1835,reo:re-alessandro,RE Alessandro,foaf:Person
1836,reo:re-anna-maria,RE Anna Maria,foaf:Person
1837,reo:re-giovanni,RE Giovanni,foaf:Person
1838,reo:rea-antonio,REA ANTONIO,foaf:Person
1839,reo:rei-matteo,REI Matteo,foaf:Person
