faiss_id,entity,label,type
1007,reo:63717-publicengagement,L'informatica? è un gioco!,reo:PublicEngagement
1008,reo:63718-publicengagement,Python - Corso base dai rudimenti agli oggetti ITIS Pininfarina Moncalieri,reo:PublicEngagement
1009,reo:63781-publicengagement,L'informatica? è un gioco!,reo:PublicEngagement
1010,reo:63783-publicengagement,L'informatica? è un gioco!,reo:PublicEngagement
1011,reo:63784-publicengagement,L'informatica? è un gioco!,reo:PublicEngagement
1012,reo:63785-publicengagement,L'informatica? è un gioco!,reo:PublicEngagement
1013,reo:63786-publicengagement,L'informatica? è un gioco!,reo:PublicEngagement
1014,reo:63824-publicengagement,L'informatica? è un gioco!,reo:PublicEngagement
1015,reo:63831-publicengagement,L'informatica? è un gioco!,reo:PublicEngagement
1016,reo:63833-publicengagement,L'informatica? è un gioco!,reo:PublicEngagement
1017,reo:63838-publicengagement,L'informatica? è un gioco!,reo:PublicEngagement
1018,reo:63847-publicengagement,L'informatica? è un gioco!,reo:PublicEngagement
1019,reo:63858-publicengagement,L'informatica? è un gioco!,reo:PublicEngagement
1020,reo:63866-publicengagement,L'informatica? è un gioco!,reo:PublicEngagement
1021,reo:63882-publicengagement,L'informatica? è un gioco!,reo:PublicEngagement
1022,reo:63885-publicengagement,L'informatica? è un gioco!,reo:PublicEngagement
1023,reo:63895-publicengagement,L'informatica? è un gioco!,reo:PublicEngagement
1024,reo:64338-publicengagement,GEOdiversUNITO - Il Bosco delle rocce,reo:PublicEngagement
1025,reo:64398-publicengagement,EGN2022 Geofair: Celebrating Geodiversity Enhancing Geoheritage Promoting Geotourism,reo:PublicEngagement
1026,reo:64475-publicengagement,Geodiversity of Italy and its importance for the European cultural landscape,reo:PublicEngagement
1027,reo:64506-publicengagement,Scienza Migrante - pagina facebook,reo:PublicEngagement
1028,reo:64523-publicengagement,INTERNATIONAL GEODIVERSITY DAY OCTOBER 6 2022,reo:PublicEngagement
1029,reo:64598-publicengagement,Vero falso o entrambi?,reo:PublicEngagement
1030,reo:64599-publicengagement,Attivià social4school: analisi dei contenuti in rete e analisi fake news,reo:PublicEngagement
1031,reo:64600-publicengagement,Attivià social4school: analisi dei contenuti in rete e analisi fake news,reo:PublicEngagement
1032,reo:64601-publicengagement,Attivià social4school: analisi dei contenuti in rete e analisi fake news,reo:PublicEngagement
1033,reo:64602-publicengagement,Attivià social4school: analisi dei contenuti in rete e analisi fake news,reo:PublicEngagement
1034,reo:64603-publicengagement,Attivià social4school: analisi dei contenuti in rete e analisi fake news,reo:PublicEngagement
1035,reo:64604-publicengagement,Attivià social4school: analisi dei contenuti in rete e analisi fake news,reo:PublicEngagement
1036,reo:64605-publicengagement,Attivià social4school: analisi dei contenuti in rete e analisi fake news,reo:PublicEngagement
1037,reo:64700-publicengagement,Aperitivo Migrante - L'aperitivo scientifico culturale e linguistico di Scienza Migrante,reo:PublicEngagement
1038,reo:64838-publicengagement,Articolo per Agenda Digitale,reo:PublicEngagement
1039,reo:65864-publicengagement,Programming the Interaction with Quantum Coprocessors,reo:PublicEngagement
1040,reo:66144-publicengagement,Giornata nazionale contro il bullismo e il cyberbullismo convegno on-line rivolto a insegnanti educatori famiglie e operatori del settore,reo:PublicEngagement
1041,reo:66158-publicengagement,Didattica dell'informatica: sfide e strategie,reo:PublicEngagement
1042,reo:66321-publicengagement,DiUniTO canale Twitter,reo:PublicEngagement
1043,reo:66331-publicengagement,DiUniTO canale Instagram,reo:PublicEngagement
1044,reo:66334-publicengagement,DiUniTO canale YouTube,reo:PublicEngagement
1045,reo:66467-publicengagement,Intervista al Corriere della Sera: Progetto Pause un algoritmo contro i femminicidi,reo:PublicEngagement
1046,reo:66471-publicengagement,Introduzione alla programmazione funzionale in Haskell (ITI E. Majorana),reo:PublicEngagement
1047,reo:66472-publicengagement,Python - Corso avanzato dagli oggetti ai server ITIS Pininfarina Moncalieri,reo:PublicEngagement
1048,reo:66473-publicengagement,Discorsi d'odio e Social Media -- Percorso formativo CUG: Discorsi d'odio e molestie online,reo:PublicEngagement
1049,reo:66578-publicengagement,Da Comau a Skf grandi aziende a caccia di scienziate.,reo:PublicEngagement
1050,reo:66679-publicengagement,Pubblicizzazione attività e iniziative del progetto ViDeS e del progetto PE PAUSE in occasione del 25 novembre giornata contro la violenza sulle donne.,reo:PublicEngagement
1051,reo:66682-publicengagement,Pubblicizzazione attività e iniziative del progetto ViDeS e del progetto PE PAUSE in occasione del 25 novembre giornata contro la violenza sulle donne.,reo:PublicEngagement
1052,reo:67534-publicengagement,Aperitivo Migrante - L'aperitivo scientifico culturale e linguistico di Scienza Migrante,reo:PublicEngagement
1053,reo:67723-publicengagement,DiUniTO canale Linkedin,reo:PublicEngagement
1054,reo:68160-publicengagement,Scienza Migrante al caffé scientifico Unight,reo:PublicEngagement
1055,reo:68500-publicengagement,IA: quali abilità occorrono,reo:PublicEngagement
1056,reo:72358-publicengagement,Intelligenza Artificiale tra realta' e leggende,reo:PublicEngagement
1057,reo:72383-publicengagement,CommonsHood in the Garden. Una rete locale per la creazione di valore intorno all’Orto della SME utilizzando una blockchain civica a Torino.,reo:PublicEngagement
1058,reo:72618-publicengagement,Preparing a COST Action proposal on DSI in the European cities,reo:PublicEngagement
1059,reo:75141-publicengagement,Tavola rotonda: Giovani e genitori iperconnessi: rischi e opportunità degli smartphone e del web,reo:PublicEngagement
1060,reo:75550-publicengagement,Presentazione del libro -Big data e algoritmi: prospettive critiche- di Teresa Numerico,reo:PublicEngagement
1061,reo:76981-publicengagement,SMAILE EVENTO FINALE: Intelligenza Artificiale per tutti,reo:PublicEngagement
1062,reo:77321-publicengagement,Geodiversità e Musica per -Il Bosco delle Rocce-,reo:PublicEngagement
1063,reo:79602-publicengagement,Departments and Dragons - Giochi di Ruolo narrativi cooperativi all'Università,reo:PublicEngagement
1064,reo:80042-publicengagement,ricercatori alla spina - Cascina dionigi 4.0,reo:PublicEngagement
1065,reo:82141-publicengagement,Un giorno all'Università. Edizione 2022-2023,reo:PublicEngagement
1066,reo:83763-publicengagement,CyberChallenge.IT - Team UNITO,reo:PublicEngagement
1067,reo:88101-publicengagement,Departments and Dragons @ ToPlay 2023,reo:PublicEngagement
1068,reo:89842-publicengagement,ACCELERATING DIGITAL TRANSFORMATION: THE KEY ROLE OF -NO CODE- AND AI IN MANAGEMENT PROCESSES,reo:PublicEngagement
1069,reo:95203-publicengagement,TUTTO QUELLO CHE AVRESTE VOLUTO SAPERE SU... DI NOIA cura di ADI - Associazione Dottorandi e Dottori di Ricerca in Italia,reo:PublicEngagement
1070,reo:96041-publicengagement,Departments and Dragons - Giochi di Ruolo Universitari - 25 Novembre 2023,reo:PublicEngagement
1071,reo:96042-publicengagement,Departments and Dragons - Giochi di Ruolo Universitari 3a ed - 25/11/23,reo:PublicEngagement
1072,reo:97041-publicengagement,Mostra Jet-Lag presso HST Virtual Reality Lab.,reo:PublicEngagement
1073,reo:97081-publicengagement,Contributo in rivista ITEM vol 2,reo:PublicEngagement
1074,reo:97082-publicengagement,View Conference 2023,reo:PublicEngagement
1075,reo:97083-publicengagement,Esposizione opera all'interno di mostra d'arte,reo:PublicEngagement
1076,reo:97084-publicengagement,Partecipazione a tavoli di lavoro ICOM (International Council of Museums),reo:PublicEngagement
1077,reo:97085-publicengagement,Partecipazione a tavoli di lavoro ICOM (International Council of Museums),reo:PublicEngagement
1078,reo:97390-publicengagement,Era digitale e Intelligenza Artificiale,reo:PublicEngagement
1079,reo:97471-publicengagement,Un giorno all'Università. Edizione 2023-2024,reo:PublicEngagement
1080,reo:98341-publicengagement,L’uso consapevole dei dati,reo:PublicEngagement
1081,reo:98345-publicengagement,Seminario di orientamento - Christmas in STEM,reo:PublicEngagement
1082,reo:98771-publicengagement,Facciamo il Punto: scelte scomode e diritti – Cinque incontri con l’Ordine dei Medici di Torino,reo:PublicEngagement
1083,reo:99167-publicengagement,Racconti di Ricerca e di Terza Missione su Frida - 2023,reo:PublicEngagement
1084,reo:99481-publicengagement,DiUniTO canale Facebook,reo:PublicEngagement
1085,reo:99483-publicengagement,Decennale CLE - Sul Senso di un nome: pratiche dell'abitare lo spazio pubblico come bene comune. Un anno di Viale Ottavio Mai,reo:PublicEngagement
1086,reo:99562-publicengagement,New artificial intelligence technologies - the neural world,reo:PublicEngagement
1087,reo:99663-publicengagement,DiUniTO canale Twitter/X,reo:PublicEngagement
1088,reo:99724-publicengagement,DiUniTO canale Linkedin,reo:PublicEngagement
1089,reo:99780-publicengagement,Women in Mathematics Day,reo:PublicEngagement
